,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Extra
246,5.0,29.4291650051,269.320001916,9.95066346927,162.609349595,58.610896132,122,18,-56,0.0285233869541,"[495782, array([ 2.24179431, -0.59694621, -0.61945104]), array([ 0.92322091, -0.26257841, -0.28056324])]"
446,26.15,1.32838403096,290.283674861,77.2192337967,116.450620047,12.7092141883,252,82,-170,0.0285761081471,"[1027985, array([ 1.45665296, -0.4564539 , -0.42506454]), array([ 0.92322091, -0.26257841, -0.28056324])]"
183,355.52,27.3074712274,87.4285131788,3.68369057437,184.503493515,62.4034655094,76,18,-102,0.0286401385719,"[309459, array([ 1.81168464, -0.56612118, -0.58487317]), array([ 0.92322091, -0.26257841, -0.28056324])]"
402,24.05,14.3128323052,269.425400141,58.5250511108,121.648188514,27.3800579029,160,60,-10,0.0286679477237,"[653485, array([ 2.04713392, -0.5360049 , -0.57216729]), array([ 0.92322091, -0.26257841, -0.28056324])]"
269,9.82,27.3076818068,272.143517242,14.5166146315,157.168888836,58.4810484172,132,22,-48,0.0286895224928,"[536646, array([ 2.17921147, -0.65224193, -0.60248598]), array([ 0.92322091, -0.26257841, -0.28056324])]"
47,346.96,6.90343586569,84.443166692,47.0540491175,250.684838961,42.115075061,38,56,-152,0.0287148983528,"[158954, array([ 1.01491177, -0.32175327, -0.31231803]), array([ 0.92322091, -0.26257841, -0.28056324])]"
608,349.28,20.1721063135,89.6930928864,26.1778509518,226.360025365,55.9481091557,280,70,-62,0.0287250086922,"[1140359, array([ 1.60598426, -0.46958758, -0.43893535]), array([ 0.92322091, -0.26257841, -0.28056324])]"
71,346.54,22.0737070606,85.88503763,21.8126247766,215.895057966,58.097196539,42,30,-138,0.0287284820968,"[172821, array([ 1.48738728, -0.46355197, -0.48233811]), array([ 0.92322091, -0.26257841, -0.28056324])]"
324,18.35,22.9459468508,-86.9154589459,31.8905217722,137.458683903,48.9607748537,152,36,-26,0.0287407858624,"[618917, array([ 2.08803021, -0.65850516, -0.61863539]), array([ 0.92322091, -0.26257841, -0.28056324])]"
238,5.36,28.4313085953,271.115241355,7.78545936846,167.228883665,60.3301615283,116,18,-64,0.0287444747194,"[471478, array([ 2.18899796, -0.6221238 , -0.5947625 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
198,359.17,27.0342328908,89.8048158347,1.23515981508,182.223043845,62.9329014936,86,18,-94,0.0287505329468,"[349963, array([ 1.90631372, -0.60353724, -0.57412241]), array([ 0.92322091, -0.26257841, -0.28056324])]"
256,2.62,30.6715176731,265.425394573,11.9332926274,156.728800039,56.6035126903,126,18,-48,0.0287528580576,"[511986, array([ 2.18859645, -0.55242099, -0.66591453]), array([ 0.92322091, -0.26257841, -0.28056324])]"
132,187.57,5.52123831058,76.745417795,74.7921022657,278.968640541,14.1251248505,54,84,-166,0.0287561980567,"[226267, array([ 0.94715321, -0.26979368, -0.31887493]), array([ 0.92322091, -0.26257841, -0.28056324])]"
658,176.31,2.32984742547,82.1749316506,60.6063049856,267.624062765,29.282851519,308,68,-20,0.0287900641991,"[1253600, array([ 0.88206955, -0.27852012, -0.26227186]), array([ 0.92322091, -0.26257841, -0.28056324])]"
469,27.44,7.93646034347,279.257758502,65.9370243465,120.769636607,22.5599834387,256,80,-158,0.0288081701801,"[1044011, array([ 1.76509035, -0.53091232, -0.48934917]), array([ 0.92322091, -0.26257841, -0.28056324])]"
298,9.03,27.9362839649,265.056274318,24.4890158208,140.438626436,51.2777069055,144,28,-28,0.0288364788871,"[585796, array([ 2.0911661 , -0.57767477, -0.70043779]), array([ 0.92322091, -0.26257841, -0.28056324])]"
361,21.95,20.9075826631,-87.6917089412,41.3501794863,131.587357558,41.3333216207,158,44,-18,0.0288524152694,"[643941, array([ 2.21456386, -0.62008636, -0.60144541]), array([ 0.92322091, -0.26257841, -0.28056324])]"
465,25.65,9.43326708069,273.007063277,66.6586334451,119.336311414,21.1443738982,254,82,-158,0.0288660236018,"[1036091, array([ 1.87571167, -0.50998086, -0.51247159]), array([ 0.92322091, -0.26257841, -0.28056324])]"
257,7.93,27.9568518148,271.67760499,11.5974542207,161.431718284,59.3300083128,126,20,-54,0.0289101606924,"[512163, array([ 2.19986346, -0.63886751, -0.59950982]), array([ 0.92322091, -0.26257841, -0.28056324])]"
511,9.19,29.0021431897,265.28869826,23.443744771,142.705125884,51.1575832034,260,78,-114,0.0289527925878,"[1060053, array([ 2.25202875, -0.56809067, -0.68690757]), array([ 0.92322091, -0.26257841, -0.28056324])]"
330,17.85,24.6052946106,-89.4622794739,33.0236383085,136.929181923,46.6987666133,154,36,-22,0.0289758240261,"[627019, array([ 2.29581975, -0.62111898, -0.62810319]), array([ 0.92322091, -0.26257841, -0.28056324])]"
139,190.02,5.58557691928,74.1687190321,77.3601704359,281.143538363,11.3021487033,56,86,-168,0.0289891018581,"[234546, array([ 0.97800104, -0.28178641, -0.32960213]), array([ 0.92322091, -0.26257841, -0.28056324])]"
285,6.4,29.5752418358,264.372309891,20.1776592442,145.212749224,52.9758974262,140,24,-32,0.0289940867945,"[569234, array([ 2.15646431, -0.55996315, -0.69702102]), array([ 0.92322091, -0.26257841, -0.28056324])]"
468,23.91,13.3162423299,268.667908972,60.9687090485,120.330287408,25.2865799422,254,82,-152,0.0290141527556,"[1036094, array([ 2.01152352, -0.5210132 , -0.5670074 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
91,346.64,26.9172307392,83.8829028668,13.93331769,198.426873753,59.1522762772,46,22,-130,0.029017865953,"[188305, array([ 1.67627828, -0.45263568, -0.55702096]), array([ 0.92322091, -0.26257841, -0.28056324])]"
620,343.86,11.9305123491,84.112238009,40.0964343394,240.564809642,47.434029936,284,68,-46,0.0290553656044,"[1156387, array([ 1.10525959, -0.34523622, -0.35804972]), array([ 0.92322091, -0.26257841, -0.28056324])]"
629,343.76,7.97562919561,82.3834665649,46.9393063634,246.525297357,41.9533718055,288,68,-38,0.0290712628484,"[1172591, array([ 0.97563185, -0.27961267, -0.32889902]), array([ 0.92322091, -0.26257841, -0.28056324])]"
412,25.57,5.83879286689,279.709344178,69.4894732039,117.658963938,19.5899397138,160,72,-10,0.0291119250937,"[654565, array([ 1.57609235, -0.49606904, -0.50399423]), array([ 0.92322091, -0.26257841, -0.28056324])]"
457,25.98,6.6257044658,279.505550261,67.7312555047,118.561451413,21.1590663908,254,80,-160,0.0291997546907,"[1035910, array([ 1.61119832, -0.50977731, -0.50842586]), array([ 0.92322091, -0.26257841, -0.28056324])]"
60,348.12,18.2865517253,89.4376783287,30.6909099643,231.920236429,53.1918250002,40,38,-146,0.0292046848421,"[165437, array([ 1.5361083 , -0.43373212, -0.41647953]), array([ 0.92322091, -0.26257841, -0.28056324])]"
556,9.13,27.6855794543,271.931419942,13.4472623619,158.777097198,58.6967408188,268,74,-104,0.0293055162394,"[1092098, array([ 2.20484596, -0.64528889, -0.60133544]), array([ 0.92322091, -0.26257841, -0.28056324])]"
433,21.9,4.14596527506,274.186471756,76.6032954287,112.842633221,12.7162682789,248,84,-168,0.0293151304306,"[1011966, array([ 1.49993123, -0.42861323, -0.50602453]), array([ 0.92322091, -0.26257841, -0.28056324])]"
386,23.26,5.75685181523,275.015936898,72.158320261,115.016701397,16.8282061539,158,74,-8,0.0293168978914,"[646646, array([ 1.55633835, -0.46209612, -0.52282436]), array([ 0.92322091, -0.26257841, -0.28056324])]"
596,343.01,22.0411825854,84.6692588583,26.5189634346,218.691788231,54.3201751362,274,72,-62,0.0293224561785,"[1116239, array([ 1.50225833, -0.38207561, -0.47290946]), array([ 0.92322091, -0.26257841, -0.28056324])]"
497,11.34,26.8704598298,264.84491243,29.2797233241,135.933056448,48.2456136263,258,78,-120,0.0293652963249,"[1051950, array([ 2.11035585, -0.57336984, -0.70410527]), array([ 0.92322091, -0.26257841, -0.28056324])]"
165,356.27,26.5574153926,90.6228725877,8.6229721152,197.09685364,61.8641106593,66,20,-116,0.0293776176959,"[269132, array([ 1.96701702, -0.5643218 , -0.53362458]), array([ 0.92322091, -0.26257841, -0.28056324])]"
342,21.07,21.8025542562,-86.1919937953,36.5826893049,135.004859619,45.3930780893,156,40,-22,0.0293809210684,"[635479, array([ 2.17818466, -0.64845946, -0.59843866]), array([ 0.92322091, -0.26257841, -0.28056324])]"
160,355.0,25.2278616921,90.160581829,10.7954493339,201.412795331,62.2535817698,62,22,-120,0.0294012007076,"[253110, array([ 1.82081589, -0.56688799, -0.5218505 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
72,348.83,21.6518837018,89.3464002678,24.6820278607,222.567748828,56.1351983481,42,32,-142,0.029404952117,"[172999, array([ 1.68046653, -0.45845506, -0.45753812]), array([ 0.92322091, -0.26257841, -0.28056324])]"
