,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Extra
563,23.67,43.4515433712,275.79487155,17.9546569002,169.379889145,41.0909464285,190,18,4,0.0227311713558,"[771212, array([ 4.501918  , -1.74408461, -1.81116743]), array([ 0.88304528, -0.31909995, -0.34410209])]"
177,19.33,32.1472175798,159.981844633,50.8993361352,276.262202627,19.7904015085,54,52,170,0.022745237037,"[223555, array([ 4.13512066, -1.44612226, -1.70853897]), array([ 0.88304528, -0.31909995, -0.34410209])]"
445,28.26,34.6438805257,214.555341556,55.193977787,120.303153234,2.95068662568,170,64,24,0.0227495609256,"[694362, array([ 4.38559436, -1.52363486, -1.59936312]), array([ 0.88304528, -0.31909995, -0.34410209])]"
88,14.77,42.4964837537,109.890467302,5.56167100268,205.87672182,46.9636933846,42,6,-158,0.0227817019699,"[170651, array([ 4.34255682, -1.59701562, -1.81296289]), array([ 0.88304528, -0.31909995, -0.34410209])]"
274,30.03,39.4061844687,257.339163191,39.5337062107,143.629097285,25.9759240663,84,82,130,0.0228184680285,"[347735, array([ 4.49921766, -1.73863791, -1.71519912]), array([ 0.88304528, -0.31909995, -0.34410209])]"
22,15.15,41.4751455709,117.75840635,13.8610169498,222.160270844,45.2276159686,36,14,-172,0.0228924934371,"[147064, array([ 4.37790273, -1.48178064, -1.62872541]), array([ 0.88304528, -0.31909995, -0.34410209])]"
656,14.96,37.6241124549,127.02482708,25.9829778826,242.363481649,41.2872047646,308,88,-64,0.0229916318877,"[1255378, array([ 4.24962382, -1.59840163, -1.56441708]), array([ 0.88304528, -0.31909995, -0.34410209])]"
89,16.91,42.052774822,113.834671014,7.6060748671,212.050276831,46.9397138858,42,8,-162,0.0230558466211,"[170829, array([ 4.4046028 , -1.65118509, -1.61719504]), array([ 0.88304528, -0.31909995, -0.34410209])]"
161,16.38,43.8582385407,107.983812455,1.6579698209,199.70706334,46.0937615856,52,2,-146,0.0230572016503,"[210797, array([ 4.43612864, -1.48879413, -1.7587932 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
252,28.78,38.8644131531,245.849754062,44.7182037974,135.348482329,19.4781911076,78,78,136,0.023079754718,"[323078, array([ 4.47526351, -1.56804757, -1.8528275 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
613,23.98,44.4340476981,277.76007429,15.9100187968,173.283967531,41.2496741316,194,16,6,0.0230988320126,"[787233, array([ 4.57700883, -1.59567956, -1.66455452]), array([ 0.88304528, -0.31909995, -0.34410209])]"
492,19.65,43.4614084615,284.064167975,5.86841998017,187.967369193,45.9390563727,182,6,-12,0.0231369690133,"[737724, array([ 4.44902778, -1.73221259, -1.76235743]), array([ 0.88304528, -0.31909995, -0.34410209])]"
539,27.28,42.1086818957,268.955966763,27.7039250011,157.113169301,35.3196450075,188,28,8,0.0232187824091,"[764014, array([ 4.52419367, -1.76209918, -1.76942403]), array([ 0.88304528, -0.31909995, -0.34410209])]"
574,27.79,42.9988446609,268.706449685,27.538157364,157.690682137,34.5199284716,190,28,10,0.0233126072844,"[772115, array([ 4.59127642, -1.62618044, -1.66157676]), array([ 0.88304528, -0.31909995, -0.34410209])]"
311,21.92,44.7470590843,275.426644824,15.9899919647,171.058892924,40.8910646246,96,88,106,0.0234769542475,"[396863, array([ 4.52707914, -1.54735683, -1.8456265 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
294,26.63,42.2326516771,267.875863198,27.9258150218,156.09464155,34.9941011595,90,86,118,0.0234976834244,"[372389, array([ 4.51013439, -1.73901162, -1.84026562]), array([ 0.88304528, -0.31909995, -0.34410209])]"
404,19.48,43.6945413492,288.017192538,1.53196029964,196.41548659,46.2644660055,158,2,-40,0.0235041898787,"[640150, array([ 4.49434422, -1.62314876, -1.62489323]), array([ 0.88304528, -0.31909995, -0.34410209])]"
118,13.52,34.9190486614,131.58800963,33.9764608625,251.949667174,36.8711630183,44,34,-178,0.0236032193399,"[181261, array([ 4.09786392, -1.5536357 , -1.69885393]), array([ 0.88304528, -0.31909995, -0.34410209])]"
560,21.76,43.7944103072,277.938824769,13.9912978593,174.573006261,42.8540072224,190,14,2,0.0237218543099,"[770851, array([ 4.47880988, -1.7150381 , -1.84388139]), array([ 0.88304528, -0.31909995, -0.34410209])]"
266,29.03,41.0132665529,253.709879849,39.2734502073,142.099735546,24.2461856321,82,80,130,0.0238643913071,"[339455, array([ 4.56121637, -1.51887473, -1.75068388]), array([ 0.88304528, -0.31909995, -0.34410209])]"
521,28.86,40.9105635267,263.99275272,33.4148780156,150.473123666,31.1684565254,186,34,10,0.0239105159297,"[756455, array([ 4.51729632, -1.76018735, -1.74736304]), array([ 0.88304528, -0.31909995, -0.34410209])]"
191,17.04,42.4554418384,109.932185541,3.15107141932,203.360947946,47.3707953875,58,4,-142,0.0239550162197,"[235279, array([ 4.3885264 , -1.71315797, -1.71598083]), array([ 0.88304528, -0.31909995, -0.34410209])]"
417,24.39,32.2914995401,192.164145158,57.111942327,290.851884689,5.57858503732,162,72,28,0.0239638961316,"[662684, array([ 4.21325216, -1.51039389, -1.76245378]), array([ 0.88304528, -0.31909995, -0.34410209])]"
50,12.47,39.1095196926,119.493867143,19.7971809441,230.041635426,44.2764700979,38,20,-172,0.0239879096852,"[155704, array([ 4.20889483, -1.55207766, -1.76309992]), array([ 0.88304528, -0.31909995, -0.34410209])]"
359,16.95,43.2595622835,286.015115762,0.999847679693,194.953082361,46.7229595892,136,2,-60,0.0240467003805,"[551040, array([ 4.39309152, -1.66678474, -1.82350419]), array([ 0.88304528, -0.31909995, -0.34410209])]"
175,20.39,33.2696763803,159.339814499,48.97353863,275.707511931,21.1283605977,54,50,170,0.0241736337789,"[223375, array([ 4.23221921, -1.44045183, -1.55496083]), array([ 0.88304528, -0.31909995, -0.34410209])]"
410,19.52,43.7476113242,288.016939543,1.57590015967,196.372447953,46.2090150064,160,2,-38,0.0244421387488,"[648251, array([ 4.49835653, -1.61469267, -1.62064222]), array([ 0.88304528, -0.31909995, -0.34410209])]"
70,14.29,39.3869870012,119.496559336,17.7173984234,228.311384549,45.2708914993,40,18,-170,0.0244631845766,"[163625, array([ 4.26260608, -1.66557578, -1.65801812]), array([ 0.88304528, -0.31909995, -0.34410209])]"
158,16.96,32.9813525196,148.603792614,45.6759231016,268.530788896,25.9782061121,50,46,174,0.0245482472711,"[206817, array([ 4.12245549, -1.42736224, -1.70397799]), array([ 0.88304528, -0.31909995, -0.34410209])]"
423,25.3,32.2169226248,199.039875073,57.6280485699,293.518060766,2.83366674404,164,70,26,0.0245483791026,"[670603, array([ 4.2148475 , -1.56007855, -1.76772941]), array([ 0.88304528, -0.31909995, -0.34410209])]"
199,23.86,32.6835269489,178.41832801,54.6067614873,285.962526575,12.0884032704,60,58,164,0.0245578958785,"[248392, array([ 4.26374684, -1.49680991, -1.53918102]), array([ 0.88304528, -0.31909995, -0.34410209])]"
33,14.58,42.8743508866,109.907295986,5.70533925482,205.962977023,46.5582223633,38,6,-162,0.0246366834114,"[154449, array([ 4.36064104, -1.52023741, -1.80996783]), array([ 0.88304528, -0.31909995, -0.34410209])]"
615,24.11,44.6608578692,275.594043671,17.8189179115,169.97669471,39.947698745,194,18,8,0.0246708823161,"[787414, array([ 4.58482575, -1.54378699, -1.69946791]), array([ 0.88304528, -0.31909995, -0.34410209])]"
647,15.33,40.3466986118,121.350320413,17.9886596792,229.735697386,44.1681532917,302,88,-72,0.0247110200837,"[1231074, array([ 4.35503822, -1.51421977, -1.57612135]), array([ 0.88304528, -0.31909995, -0.34410209])]"
652,12.47,38.3821068713,123.109795089,23.984461103,236.801685821,42.0870074157,304,88,-66,0.0247916406411,"[1239177, array([ 4.20270225, -1.46455307, -1.74491161]), array([ 0.88304528, -0.31909995, -0.34410209])]"
477,28.82,38.455478543,241.184072645,46.7651032167,132.592653055,16.6863683401,178,50,18,0.0248188049927,"[725499, array([ 4.47730193, -1.51944653, -1.8230239 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
465,17.67,43.6413469803,284.041109058,3.80393046081,190.078400606,46.1062423331,176,4,-18,0.024823681963,"[713241, array([ 4.41298156, -1.65816533, -1.84530384]), array([ 0.88304528, -0.31909995, -0.34410209])]"
480,17.89,44.4168912985,286.009253105,1.92249371591,194.050521036,45.5186139135,180,2,-16,0.0249217802155,"[729262, array([ 4.48252625, -1.48654985, -1.73154452]), array([ 0.88304528, -0.31909995, -0.34410209])]"
26,13.67,40.5158369684,119.693654269,17.8980461353,227.901427765,44.0542228317,36,18,-174,0.0249765907028,"[147423, array([ 4.3136076 , -1.4325856 , -1.69091687]), array([ 0.88304528, -0.31909995, -0.34410209])]"
527,19.89,44.3083478826,286.019281361,3.9610098331,191.990287715,45.4182005911,188,4,-8,0.0249862176028,"[761846, array([ 4.52160758, -1.55654673, -1.64236726]), array([ 0.88304528, -0.31909995, -0.34410209])]"
550,17.95,44.5831438041,284.00973577,3.99024039816,189.99024034,45.1393993698,190,4,-4,0.0250482747871,"[769948, array([ 4.47518126, -1.49582602, -1.78656636]), array([ 0.88304528, -0.31909995, -0.34410209])]"
448,19.49,43.2609286161,286.051965858,3.65368998384,192.192823815,46.5060208339,172,4,-24,0.0251303962207,"[697038, array([ 4.45084304, -1.73747527, -1.70900894]), array([ 0.88304528, -0.31909995, -0.34410209])]"
603,19.96,44.6869812091,-76.0,6.0,188.032630807,44.6869812091,194,6,0,0.025154345154,"[786330, array([ 4.52862946, -1.51762332, -1.68483853]), array([ 0.88304528, -0.31909995, -0.34410209])]"
596,25.77,43.6097436687,275.618015867,19.8858011814,168.122476568,39.7309518555,192,20,6,0.0252489136479,"[779493, array([ 4.57148755, -1.68822809, -1.65240953]), array([ 0.88304528, -0.31909995, -0.34410209])]"
65,15.6,40.5820529492,117.643761528,13.6880390176,222.352608237,46.1924503492,40,14,-168,0.0253009189937,"[163266, array([ 4.33611872, -1.66490897, -1.61292055]), array([ 0.88304528, -0.31909995, -0.34410209])]"
572,27.55,42.7408585026,271.112852748,25.7283540558,160.360273696,36.3277293808,190,26,8,0.0253028269552,"[771934, array([ 4.56871434, -1.71172993, -1.66304471]), array([ 0.88304528, -0.31909995, -0.34410209])]"
520,27.23,41.6614756603,264.254356936,31.4576771499,151.486501827,32.3163096036,186,32,10,0.0253069344849,"[756275, array([ 4.50187281, -1.71790365, -1.87088301]), array([ 0.88304528, -0.31909995, -0.34410209])]"
357,16.89,43.2267163351,286.014469909,0.938794464029,195.016087303,46.7578735861,134,2,-62,0.0253178412102,"[542939, array([ 4.3897015 , -1.67072723, -1.82742479]), array([ 0.88304528, -0.31909995, -0.34410209])]"
150,16.35,43.9156691733,107.984307803,1.69599943625,199.74345031,46.0341082602,50,2,-148,0.025342193404,"[202696, array([ 4.43845625, -1.47682662, -1.75833333]), array([ 0.88304528, -0.31909995, -0.34410209])]"
